MGI Gene ID	Gene Symbol	Theiler Stage	Structure Name	MGI anatomy ID	UBERON ID	EMAPA ID	MA ID	MGI Assay ID	MGI Ref ID	PubMed ID
MGI:1915816	Caly	23	humerus	4860887	0000976	18468		MGI:4823598	J:153498	21267068
MGI:1915816	Caly	23	humerus	4860887	0000976	18468		MGI:4823598	J:153498	21267068
MGI:1915816	Caly	23	humerus	4860887	0000976	18468		MGI:4823598	J:153498	21267068
MGI:1915816	Caly	23	humerus	4860887	0000976	18468		MGI:4823598	J:153498	21267068
MGI:1915816	Caly	23	humerus	4860887	0000976	18468		MGI:4823598	J:153498	21267068
MGI:1915589	Ccdc88c	23	humerus	4860887	0000976	18468		MGI:4823687	J:153498	21267068
MGI:1915589	Ccdc88c	23	humerus	4860887	0000976	18468		MGI:4823687	J:153498	21267068
MGI:1915589	Ccdc88c	23	humerus	4860887	0000976	18468		MGI:4823687	J:153498	21267068
MGI:1915589	Ccdc88c	23	humerus	4860887	0000976	18468		MGI:4823687	J:153498	21267068
MGI:1343459	Ccl27a	23	humerus	4860887	0000976	18468		MGI:4823701	J:153498	21267068
MGI:1343459	Ccl27a	23	humerus	4860887	0000976	18468		MGI:4823701	J:153498	21267068
MGI:1343459	Ccl27a	23	humerus	4860887	0000976	18468		MGI:4823701	J:153498	21267068
MGI:1343459	Ccl27a	23	humerus	4860887	0000976	18468		MGI:4823701	J:153498	21267068
MGI:1343459	Ccl27a	23	humerus	4860887	0000976	18468		MGI:4823701	J:153498	21267068
MGI:1343459	Ccl27a	23	humerus	4860887	0000976	18468		MGI:4823701	J:153498	21267068
MGI:1196990	Cd200	23	humerus	4860887	0000976	18468		MGI:4823720	J:153498	21267068
MGI:1196990	Cd200	23	humerus	4860887	0000976	18468		MGI:4823720	J:153498	21267068
MGI:1196990	Cd200	23	humerus	4860887	0000976	18468		MGI:4823720	J:153498	21267068
MGI:1196990	Cd200	23	humerus	4860887	0000976	18468		MGI:4823720	J:153498	21267068
MGI:1196990	Cd200	23	humerus	4860887	0000976	18468		MGI:4823720	J:153498	21267068
MGI:1196990	Cd200	23	humerus	4860887	0000976	18468		MGI:4823720	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:1917695	Cd248	23	humerus	4860887	0000976	18468		MGI:4823724	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:107899	Cd36	23	humerus	4860887	0000976	18468		MGI:4823728	J:153498	21267068
MGI:88337	Cd40lg	23	humerus	4860887	0000976	18468		MGI:4823732	J:153498	21267068
MGI:88337	Cd40lg	23	humerus	4860887	0000976	18468		MGI:4823732	J:153498	21267068
MGI:88338	Cd44	23	humerus	4860887	0000976	18468		MGI:4823733	J:153498	21267068
MGI:88338	Cd44	23	humerus	4860887	0000976	18468		MGI:4823733	J:153498	21267068
MGI:109177	Cd59a	23	humerus	4860887	0000976	18468		MGI:4823738	J:153498	21267068
MGI:109177	Cd59a	23	humerus	4860887	0000976	18468		MGI:4823738	J:153498	21267068
MGI:109177	Cd59a	23	humerus	4860887	0000976	18468		MGI:4823738	J:153498	21267068
MGI:109177	Cd59a	23	humerus	4860887	0000976	18468		MGI:4823738	J:153498	21267068
MGI:109177	Cd59a	23	humerus	4860887	0000976	18468		MGI:4823738	J:153498	21267068
MGI:109177	Cd59a	23	humerus	4860887	0000976	18468		MGI:4823738	J:153498	21267068
MGI:109177	Cd59a	23	humerus	4860887	0000976	18468		MGI:4823738	J:153498	21267068
MGI:1195273	Cd70	23	humerus	4860887	0000976	18468		MGI:4823741	J:153498	21267068
MGI:1195273	Cd70	23	humerus	4860887	0000976	18468		MGI:4823741	J:153498	21267068
MGI:1195273	Cd70	23	humerus	4860887	0000976	18468		MGI:4823741	J:153498	21267068
MGI:1195273	Cd70	23	humerus	4860887	0000976	18468		MGI:4823741	J:153498	21267068
MGI:1195273	Cd70	23	humerus	4860887	0000976	18468		MGI:4823741	J:153498	21267068
MGI:1195273	Cd70	23	humerus	4860887	0000976	18468		MGI:4823741	J:153498	21267068
MGI:109503	Cdh12	23	humerus	4860887	0000976	18468		MGI:4823763	J:153498	21267068
MGI:109503	Cdh12	23	humerus	4860887	0000976	18468		MGI:4823763	J:153498	21267068
MGI:109503	Cdh12	23	humerus	4860887	0000976	18468		MGI:4823763	J:153498	21267068
MGI:99551	Cdh13	23	humerus	4860887	0000976	18468		MGI:4823764	J:153498	21267068
MGI:99551	Cdh13	23	humerus	4860887	0000976	18468		MGI:4823764	J:153498	21267068
MGI:99551	Cdh13	23	humerus	4860887	0000976	18468		MGI:4823764	J:153498	21267068
MGI:99551	Cdh13	23	humerus	4860887	0000976	18468		MGI:4823764	J:153498	21267068
MGI:99551	Cdh13	23	humerus	4860887	0000976	18468		MGI:4823764	J:153498	21267068
MGI:3587025	Cdkl4	23	humerus	4860887	0000976	18468		MGI:4823784	J:153498	21267068
MGI:3587025	Cdkl4	23	humerus	4860887	0000976	18468		MGI:4823784	J:153498	21267068
MGI:3587025	Cdkl4	23	humerus	4860887	0000976	18468		MGI:4823784	J:153498	21267068
MGI:3587025	Cdkl4	23	humerus	4860887	0000976	18468		MGI:4823784	J:153498	21267068
MGI:3587025	Cdkl4	23	humerus	4860887	0000976	18468		MGI:4823784	J:153498	21267068
MGI:3587025	Cdkl4	23	humerus	4860887	0000976	18468		MGI:4823784	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:109386	Cebpz	23	humerus	4860887	0000976	18468		MGI:4823798	J:153498	21267068
MGI:2139083	Cep152	23	humerus	4860887	0000976	18468		MGI:4823813	J:153498	21267068
MGI:88385	Cfh	23	humerus	4860887	0000976	18468		MGI:4823827	J:153498	21267068
MGI:88385	Cfh	23	humerus	4860887	0000976	18468		MGI:4823827	J:153498	21267068
MGI:88385	Cfh	23	humerus	4860887	0000976	18468		MGI:4823827	J:153498	21267068
MGI:88385	Cfh	23	humerus	4860887	0000976	18468		MGI:4823827	J:153498	21267068
MGI:1915817	Cgref1	23	humerus	4860887	0000976	18468		MGI:4823831	J:153498	21267068
MGI:1915817	Cgref1	23	humerus	4860887	0000976	18468		MGI:4823831	J:153498	21267068
MGI:1915817	Cgref1	23	humerus	4860887	0000976	18468		MGI:4823831	J:153498	21267068
MGI:1915817	Cgref1	23	humerus	4860887	0000976	18468		MGI:4823831	J:153498	21267068
MGI:1915817	Cgref1	23	humerus	4860887	0000976	18468		MGI:4823831	J:153498	21267068
MGI:1915817	Cgref1	23	humerus	4860887	0000976	18468		MGI:4823831	J:153498	21267068
MGI:1096866	Chad	23	humerus	4860887	0000976	18468		MGI:4823832	J:153498	21267068
MGI:1096866	Chad	23	humerus	4860887	0000976	18468		MGI:4823832	J:153498	21267068
MGI:1096866	Chad	23	humerus	4860887	0000976	18468		MGI:4823832	J:153498	21267068
MGI:1096866	Chad	23	humerus	4860887	0000976	18468		MGI:4823832	J:153498	21267068
MGI:1096866	Chad	23	humerus	4860887	0000976	18468		MGI:4823832	J:153498	21267068
MGI:1096866	Chad	23	humerus	4860887	0000976	18468		MGI:4823832	J:153498	21267068
MGI:1096866	Chad	23	humerus	4860887	0000976	18468		MGI:4823832	J:153498	21267068
MGI:1931825	Chst5	23	humerus	4860887	0000976	18468		MGI:4823869	J:153498	21267068
MGI:1931825	Chst5	23	humerus	4860887	0000976	18468		MGI:4823869	J:153498	21267068
MGI:1931825	Chst5	23	humerus	4860887	0000976	18468		MGI:4823869	J:153498	21267068
MGI:1931825	Chst5	23	humerus	4860887	0000976	18468		MGI:4823869	J:153498	21267068
MGI:1931825	Chst5	23	humerus	4860887	0000976	18468		MGI:4823869	J:153498	21267068
MGI:1931825	Chst5	23	humerus	4860887	0000976	18468		MGI:4823869	J:153498	21267068
MGI:1931825	Chst5	23	humerus	4860887	0000976	18468		MGI:4823869	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:105313	Cit	23	humerus	4860887	0000976	18468		MGI:4823883	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1316732	Clca1	23	humerus	4860887	0000976	18468		MGI:4823892	J:153498	21267068
MGI:1298230	Cnot7	23	humerus	4860887	0000976	18468		MGI:4823957	J:153498	21267068
MGI:1298230	Cnot7	23	humerus	4860887	0000976	18468		MGI:4823957	J:153498	21267068
MGI:88445	Col10a1	23	humerus	4860887	0000976	18468		MGI:2450644	J:81355	12538525
MGI:88445	Col10a1	23	humerus	4860887	0000976	18468		MGI:2675081	J:67305	11165481
MGI:88445	Col10a1	23	humerus	4860887	0000976	18468		MGI:4823973	J:153498	21267068
MGI:88445	Col10a1	23	humerus	4860887	0000976	18468		MGI:4823973	J:153498	21267068
MGI:88445	Col10a1	23	humerus	4860887	0000976	18468		MGI:4823973	J:153498	21267068
MGI:88445	Col10a1	23	humerus	4860887	0000976	18468		MGI:4823973	J:153498	21267068
MGI:88445	Col10a1	23	humerus	4860887	0000976	18468		MGI:4823973	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88446	Col11a1	23	humerus	4860887	0000976	18468		MGI:4823974	J:153498	21267068
MGI:88467	Col1a1	23	humerus	4860887	0000976	18468		MGI:3041849	J:17145	8204907
MGI:1918605	Col24a1	23	humerus	4860887	0000976	18468		MGI:4823987	J:153498	21267068
MGI:1918605	Col24a1	23	humerus	4860887	0000976	18468		MGI:4823987	J:153498	21267068
MGI:1918605	Col24a1	23	humerus	4860887	0000976	18468		MGI:4823987	J:153498	21267068
MGI:1918605	Col24a1	23	humerus	4860887	0000976	18468		MGI:4823987	J:153498	21267068
MGI:88452	Col2a1	23	humerus	4860887	0000976	18468		MGI:2450652	J:81355	12538525
MGI:88452	Col2a1	23	humerus	4860887	0000976	18468		MGI:2450652	J:81355	12538525
MGI:88452	Col2a1	23	humerus	4860887	0000976	18468		MGI:3041848	J:17145	8204907
MGI:2152695	Col4a6	23	humerus	4860887	0000976	18468		MGI:4823993	J:153498	21267068
MGI:2152695	Col4a6	23	humerus	4860887	0000976	18468		MGI:4823993	J:153498	21267068
MGI:2152695	Col4a6	23	humerus	4860887	0000976	18468		MGI:4823993	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:88465	Col9a1	23	humerus	4860887	0000976	18468		MGI:4823995	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:2152907	Colec12	23	humerus	4860887	0000976	18468		MGI:4823998	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1923751	Commd9	23	humerus	4860887	0000976	18468		MGI:4824000	J:153498	21267068
MGI:1917599	Copb1	23	humerus	4860887	0000976	18468		MGI:4824003	J:153498	21267068
MGI:1917599	Copb1	23	humerus	4860887	0000976	18468		MGI:4824003	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1349388	Cops7b	23	humerus	4860887	0000976	18468		MGI:4824008	J:153498	21267068
MGI:1917824	Cpm	23	humerus	4860887	0000976	18468		MGI:4824027	J:153498	21267068
MGI:1917824	Cpm	23	humerus	4860887	0000976	18468		MGI:4824027	J:153498	21267068
MGI:1917824	Cpm	23	humerus	4860887	0000976	18468		MGI:4824027	J:153498	21267068
MGI:1917824	Cpm	23	humerus	4860887	0000976	18468		MGI:4824027	J:153498	21267068
MGI:1917824	Cpm	23	humerus	4860887	0000976	18468		MGI:4824027	J:153498	21267068
MGI:1917824	Cpm	23	humerus	4860887	0000976	18468		MGI:4824027	J:153498	21267068
MGI:1347062	Creb3l1	23	humerus	4860887	0000976	18468		MGI:4824045	J:153498	21267068
MGI:1347062	Creb3l1	23	humerus	4860887	0000976	18468		MGI:4824045	J:153498	21267068
MGI:1347062	Creb3l1	23	humerus	4860887	0000976	18468		MGI:4824045	J:153498	21267068
MGI:1347062	Creb3l1	23	humerus	4860887	0000976	18468		MGI:4824045	J:153498	21267068
MGI:1934666	Crispld1	23	humerus	4860887	0000976	18468		MGI:4824057	J:153498	21267068
MGI:1934666	Crispld1	23	humerus	4860887	0000976	18468		MGI:4824057	J:153498	21267068
MGI:1934666	Crispld1	23	humerus	4860887	0000976	18468		MGI:4824057	J:153498	21267068
MGI:1934666	Crispld1	23	humerus	4860887	0000976	18468		MGI:4824057	J:153498	21267068
MGI:88524	Crygd	23	humerus	4860887	0000976	18468		MGI:4824071	J:153498	21267068
MGI:88524	Crygd	23	humerus	4860887	0000976	18468		MGI:4824071	J:153498	21267068
MGI:88524	Crygd	23	humerus	4860887	0000976	18468		MGI:4824071	J:153498	21267068
MGI:88524	Crygd	23	humerus	4860887	0000976	18468		MGI:4824071	J:153498	21267068
MGI:88524	Crygd	23	humerus	4860887	0000976	18468		MGI:4824071	J:153498	21267068
MGI:88524	Crygd	23	humerus	4860887	0000976	18468		MGI:4824071	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	humerus	4860887	0000976	18468		MGI:4824101	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1915838	Cthrc1	23	humerus	4860887	0000976	18468		MGI:4824104	J:153498	21267068
MGI:1913765	Cul7	23	humerus	4860887	0000976	18468		MGI:4824125	J:153498	21267068
MGI:1913765	Cul7	23	humerus	4860887	0000976	18468		MGI:4824125	J:153498	21267068
MGI:1913765	Cul7	23	humerus	4860887	0000976	18468		MGI:4824125	J:153498	21267068
MGI:1913765	Cul7	23	humerus	4860887	0000976	18468		MGI:4824125	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1929280	Cyb561d2	23	humerus	4860887	0000976	18468		MGI:4824143	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:1924134	Cyfip2	23	humerus	4860887	0000976	18468		MGI:4824154	J:153498	21267068
MGI:2684993	Cytl1	23	humerus	4860887	0000976	18468		MGI:4824183	J:153498	21267068
MGI:2684993	Cytl1	23	humerus	4860887	0000976	18468		MGI:4824183	J:153498	21267068
MGI:2684993	Cytl1	23	humerus	4860887	0000976	18468		MGI:4824183	J:153498	21267068
MGI:2684993	Cytl1	23	humerus	4860887	0000976	18468		MGI:4824183	J:153498	21267068
MGI:2684993	Cytl1	23	humerus	4860887	0000976	18468		MGI:4824183	J:153498	21267068
MGI:2684993	Cytl1	23	humerus	4860887	0000976	18468		MGI:4824183	J:153498	21267068
MGI:1277178	D15Ertd621e	23	humerus	4860887	0000976	18468		MGI:4824196	J:153498	21267068
MGI:1277178	D15Ertd621e	23	humerus	4860887	0000976	18468		MGI:4824196	J:153498	21267068
MGI:1277178	D15Ertd621e	23	humerus	4860887	0000976	18468		MGI:4824196	J:153498	21267068
MGI:1277178	D15Ertd621e	23	humerus	4860887	0000976	18468		MGI:4824196	J:153498	21267068
MGI:101912	Dad1	23	humerus	4860887	0000976	18468		MGI:4824224	J:153498	21267068
MGI:101912	Dad1	23	humerus	4860887	0000976	18468		MGI:4824224	J:153498	21267068
MGI:101912	Dad1	23	humerus	4860887	0000976	18468		MGI:4824224	J:153498	21267068
MGI:101912	Dad1	23	humerus	4860887	0000976	18468		MGI:4824224	J:153498	21267068
MGI:101912	Dad1	23	humerus	4860887	0000976	18468		MGI:4824224	J:153498	21267068
MGI:101912	Dad1	23	humerus	4860887	0000976	18468		MGI:4824224	J:153498	21267068
MGI:1913936	Dcbld1	23	humerus	4860887	0000976	18468		MGI:4824244	J:153498	21267068
MGI:1913936	Dcbld1	23	humerus	4860887	0000976	18468		MGI:4824244	J:153498	21267068
